"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Workflow Pattern","Mapping: FiveWs Pattern Mapping","Mapping: RIM Mapping","Mapping: Object Implementation Information"
"OperationDefinition.type","OperationDefinition.type","","","",1,1,"Y","","Y","boolean {[]} {[]}
","Invoke at the type level?","Indicates whether this operation or named query can be invoked at the resource type level for any given resource type level (e.g. without needing to choose a specific resource id for the context).","","","","","","","","","",,,,,"",,,,"OperationDefinition.type",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.instance","OperationDefinition.instance","","","",1,1,"Y","","Y","boolean {[]} {[]}
","Invoke on an instance?","Indicates whether this operation can be invoked on a particular instance of one of the given types.","","","","","","","","","",,,,,"",,,,"OperationDefinition.instance",1,1,"opd-5
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.inputProfile","OperationDefinition.inputProfile","","","",0,1,"","","","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/StructureDefinition]]}
","Validation information for in parameters","Additional validation information for the in parameters - a single profile that covers all the parameters. The profile is a constraint on the parameters resource as a whole.","If present the profile shall not conflict with what is specified in the parameters in the operation definition (max/min etc.), though it may provide additional constraints. The constraints expressed in the profile apply whether the operation is invoked by a POST wih parameters or not.","","","","","","","","",,,,,"",,,,"OperationDefinition.inputProfile",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.outputProfile","OperationDefinition.outputProfile","","","",0,1,"","","","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/StructureDefinition]]}
","Validation information for out parameters","Additional validation information for the out parameters - a single profile that covers all the parameters. The profile is a constraint on the parameters resource.","If present the profile shall not conflict with what is specified in the parameters in the operation definition (max/min etc.), though it may provide additional constraints. The constraints expressed in the profile apply whether the operation is invoked by a POST wih parameters or not.","","","","","","","","",,,,,"",,,,"OperationDefinition.outputProfile",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter","OperationDefinition.parameter","","","",0,*,"","","","BackboneElement {[]} {[]}
","Parameters for the operation/query","The parameters for the operation/query.","Query Definitions only have one output parameter, named ""result"". This might not be described, but can be to allow a profile to be defined.","","","","","","","","",,,,,"",,,,"OperationDefinition.parameter",0,*,"opd-7
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
opd-1:Either a type must be provided, or parts {type.exists() or part.exists()}opd-2:A search type can only be specified for parameters of type string {searchType.exists() implies type = 'string'}opd-3:A targetProfile can only be specified for parameters of type Reference, Canonical, or a Resource {targetProfile.exists() implies (type = 'Reference' or type = 'canonical' or type.memberOf('http://hl7.org/fhir/ValueSet/resource-types'))}opd-4:SearchParamType can only be specified on in parameters {(use = 'out') implies searchType.empty()}"
"OperationDefinition.parameter.id","OperationDefinition.parameter.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"OperationDefinition.parameter.extension","OperationDefinition.parameter.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"OperationDefinition.parameter.modifierExtension","OperationDefinition.parameter.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"OperationDefinition.parameter.name","OperationDefinition.parameter.name","","","",1,1,"","","","code {[]} {[]}
","Name in Parameters.parameter.name or in URL","The name of used to identify the parameter.","This name must be a token (start with a letter in a..z, and only contain letters, numerals, and underscore. Note that for search parameters (type = string, with a search type), the name may be altered by the search modifiers.","","","","","","","","",,,,,"",,,,"OperationDefinition.parameter.name",1,1,"opd-7
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.use","OperationDefinition.parameter.use","","","",1,1,"","","","code {[]} {[]}
","in | out","Whether this is an input or an output parameter.","If a parameter name is used for both an input and an output parameter, the parameter should be defined twice.","","","","","","","","",,"required","Whether an operation parameter is an input or an output parameter.","http://hl7.org/fhir/ValueSet/operation-parameter-use|5.0.0","",,,,"OperationDefinition.parameter.use",1,1,"opd-6
opd-7opd-4","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.scope","OperationDefinition.parameter.scope","","","",0,*,"","","","code {[]} {[]}
","instance | type | system","If present, indicates that the parameter applies when the operation is being invoked at the specified level.","","","","If no scope is indicated, it is assumed that the parameter is relevant whenever the operation is invoked.","","","","","",,"required","","http://hl7.org/fhir/ValueSet/operation-parameter-scope|5.0.0","",,,,"OperationDefinition.parameter.scope",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.min","OperationDefinition.parameter.min","","","",1,1,"","","","integer {[]} {[]}
","Minimum Cardinality","The minimum number of times this parameter SHALL appear in the request or response.","","","","","","","","","",,,,,"",,,,"OperationDefinition.parameter.min",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.max","OperationDefinition.parameter.max","","","",1,1,"","","","string {[]} {[]}
","Maximum Cardinality (a number or *)","The maximum number of times this element is permitted to appear in the request or response.","","","","","","","","","",,,,,"",,,,"OperationDefinition.parameter.max",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.documentation","OperationDefinition.parameter.documentation","","","",0,1,"","","","markdown {[]} {[]}
","Description of meaning/use","Describes the meaning or use of this parameter.","","","","","","","","","",,,,,"",,,,"OperationDefinition.parameter.documentation",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.type","OperationDefinition.parameter.type","","","",0,1,"","","","code {[]} {[]}
","What type this parameter has","The type for this parameter.","if there is no stated parameter, then the parameter is a multi-part parameter type and must have at least one part defined.","","","","","","","","",,"required","A list of all the types defined in this version of the FHIR specification - Abstract Types, Data Types and Resource Types.","http://hl7.org/fhir/ValueSet/fhir-types|5.0.0","",,,,"OperationDefinition.parameter.type",0,1,"opd-7
opd-1opd-2opd-3","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.allowedType","OperationDefinition.parameter.allowedType","","","",0,*,"","","","code {[]} {[]}
","Allowed sub-type this parameter can have (if type is abstract)","Support for polymorphic types. If the parameter type is abstract, this element lists allowed sub-types for the parameter.","In previous versions of FHIR, there was an extension for this: http://hl7.org/fhir/StructureDefinition/operationdefinition-allowed-type","","","","","","","","",,"required","A list of all the types defined in this version of the FHIR specification - Abstract Types, Data Types and Resource Types.","http://hl7.org/fhir/ValueSet/fhir-types|5.0.0","",,,,"OperationDefinition.parameter.allowedType",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.targetProfile","OperationDefinition.parameter.targetProfile","","","",0,*,"","","","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/StructureDefinition]]}
","If type is Reference | canonical, allowed targets. If type is 'Resource', then this constrains the allowed resource types","Used when the type is ""Reference"" or ""canonical"", and identifies a profile structure or implementation Guide that applies to the target of the reference this parameter refers to. If any profiles are specified, then the content must conform to at least one of them. The URL can be a local reference - to a contained StructureDefinition, or a reference to another StructureDefinition or Implementation Guide by a canonical URL. When an implementation guide is specified, the target resource SHALL conform to at least one profile defined in the implementation guide.","Often, these profiles are the base definitions from the spec (e.g. http://hl7.org/fhir/StructureDefinition/Patient).","","","","","","","","",,,,,"",,,,"OperationDefinition.parameter.targetProfile",0,*,"opd-3
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.searchType","OperationDefinition.parameter.searchType","","","",0,1,"","","","code {[]} {[]}
","number | date | string | token | reference | composite | quantity | uri | special","How the parameter is understood if/when it used as search parameter. This is only used if the parameter is a string.","Parameters that are search parameter usually - but not always - are also defined for use with general searches, and function in the operation to filter the set of resources in scope for the operation just like the do when searching. The searchType describes how the server processes the value. For an example, see the [Evaluate Measure Operation](measure-operation-evaluate-measure.html)","","","","","","","","",,"required","Data types allowed to be used for search parameters.","http://hl7.org/fhir/ValueSet/search-param-type|5.0.0","",,,,"OperationDefinition.parameter.searchType",0,1,"opd-6
opd-2opd-4","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.binding","OperationDefinition.parameter.binding","","","",0,1,"","","","BackboneElement {[]} {[]}
","ValueSet details if this is coded","Binds to a value set if this parameter is coded (code, Coding, CodeableConcept).","","","","","","","","","",,,,,"",,,,"OperationDefinition.parameter.binding",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.binding.id","OperationDefinition.parameter.binding.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"OperationDefinition.parameter.binding.extension","OperationDefinition.parameter.binding.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"OperationDefinition.parameter.binding.modifierExtension","OperationDefinition.parameter.binding.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"OperationDefinition.parameter.binding.strength","OperationDefinition.parameter.binding.strength","","conformance
extensibility","",1,1,"","","","code {[]} {[]}
","required | extensible | preferred | example","Indicates the degree of conformance expectations associated with this binding - that is, the degree to which the provided value set must be adhered to in the instances.","For further discussion, see [Using Terminologies](http://hl7.org/fhir/R5/terminologies.html).","","","","","","","","",,"required","Indication of the degree of conformance expectations associated with a binding.","http://hl7.org/fhir/ValueSet/binding-strength|5.0.0","",,,,"OperationDefinition.parameter.binding.strength",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.binding.valueSet","OperationDefinition.parameter.binding.valueSet","","","",1,1,"","","","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/ValueSet]]}
","Source of value set","Points to the value set or external definition (e.g. implicit value set) that identifies the set of codes to be used.","For value sets with a referenceResource, the display can contain the value set description.  The reference may be version-specific or not.","","","","","","","","",,,,,"",,,,"OperationDefinition.parameter.binding.valueSet",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.referencedFrom","OperationDefinition.parameter.referencedFrom","","","",0,*,"","","","BackboneElement {[]} {[]}
","References to this parameter","Identifies other resource parameters within the operation invocation that are expected to resolve to this resource.","Resolution applies if the referenced parameter exists.","","","","","","","","",,,,,"",,,,"OperationDefinition.parameter.referencedFrom",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.referencedFrom.id","OperationDefinition.parameter.referencedFrom.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"OperationDefinition.parameter.referencedFrom.extension","OperationDefinition.parameter.referencedFrom.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"OperationDefinition.parameter.referencedFrom.modifierExtension","OperationDefinition.parameter.referencedFrom.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"OperationDefinition.parameter.referencedFrom.source","OperationDefinition.parameter.referencedFrom.source","","","",1,1,"","","","string {[]} {[]}
","Referencing parameter","The name of the parameter or dot-separated path of parameter names pointing to the resource parameter that is expected to contain a reference to this resource.","","","","","","","","","",,,,,"",,,,"OperationDefinition.parameter.referencedFrom.source",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.referencedFrom.sourceId","OperationDefinition.parameter.referencedFrom.sourceId","","","",0,1,"","","","string {[]} {[]}
","Element id of reference","The id of the element in the referencing resource that is expected to resolve to this resource.","","","","","","","","","",,,,,"",,,,"OperationDefinition.parameter.referencedFrom.sourceId",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.parameter.part","OperationDefinition.parameter.part","","","",0,*,"","","","null {[]} {[]}
","Parts of a nested Parameter","The parts of a nested Parameter.","Query Definitions only have one output parameter, named ""result"". This might not be described, but can be to allow a profile to be defined.","","","","","","","","",,,,,"",,,,"OperationDefinition.parameter.part",0,*,"opd-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.overload","OperationDefinition.overload","","","",0,*,"","","","BackboneElement {[]} {[]}
","Define overloaded variants for when  generating code","Defines an appropriate combination of parameters to use when invoking this operation, to help code generators when generating overloaded parameter sets for this operation.","The combinations are suggestions as to which sets of parameters to use together, but the combinations are not intended to be authoritative.","","","","","","","","",,,,,"",,,,"OperationDefinition.overload",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.overload.id","OperationDefinition.overload.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"OperationDefinition.overload.extension","OperationDefinition.overload.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"OperationDefinition.overload.modifierExtension","OperationDefinition.overload.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"OperationDefinition.overload.parameterName","OperationDefinition.overload.parameterName","","","",0,*,"","","","string {[]} {[]}
","Name of parameter to include in overload","Name of parameter to include in overload.","","","","","","","","","",,,,,"",,,,"OperationDefinition.overload.parameterName",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"OperationDefinition.overload.comment","OperationDefinition.overload.comment","","","",0,1,"","","","string {[]} {[]}
","Comments to go on overload","Comments to go on overload.","","","","","","","","","",,,,,"",,,,"OperationDefinition.overload.comment",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
