Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base.json	8136	-	0	0	0	0	0	0	5	70	0	0	0	0	0	0	0	0	1	0	102	97	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-Markdown.json	1153	4	0	0	0	0	0	11	0	30	0	0	1	0	0	0	0	1	0	0	61	1264	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	3	0	0	0	0	0	84	0	47	0	0	0	0	0	0	0	1	0	0	298	1336	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	4	0	0	0	0	0	121	0	16	0	0	0	0	0	0	0	3	0	0	383	848	0	0	0	11	1	2
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	4	0	0	0	0	0	85	0	20	0	0	0	0	0	0	0	2	0	0	274	779	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	3	0	0	0	0	0	78	0	14	0	0	0	0	0	0	0	2	0	0	249	609	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	6	0	0	0	0	0	453	0	93	0	0	1	0	0	0	0	3	0	0	1213	1539	0	0	0	28	0	2
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	4	1	0	0	0	0	49	0	11	0	0	0	0	0	0	0	1	0	0	230	252	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	4	0	0	0	0	0	89	0	45	0	0	0	0	0	0	0	4	0	0	952	1681	0	0	0	38	0	3
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	2	0	0	0	0	0	58	0	13	0	0	0	0	0	0	0	2	0	0	301	608	0	0	0	9	1	0
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	3	0	0	0	0	0	58	0	17	0	0	0	0	0	0	0	2	0	0	360	639	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	844	2	0	0	0	0	0	17	0	13	0	0	0	0	0	0	0	1	0	0	283	517	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	3	0	0	0	0	0	10	0	13	0	0	1	0	0	0	0	0	0	0	268	407	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	2	0	0	0	0	0	23	0	15	0	0	0	0	0	0	0	1	0	0	319	458	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	3	0	0	0	0	0	21	0	13	0	0	0	0	0	0	0	1	0	0	332	666	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-Sgcode.json	1409	2	0	0	0	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	82	139	0	0	0	3	0	0
input/profiles/StructureDefinition-SGGroupDefinition.json	1505	3	0	0	0	0	0	38	0	12	0	0	0	0	0	0	0	0	0	0	247	425	0	0	0	7	0	1
