URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/FHIR-version,4.0.1,active,"2.16.840.1.113883.4.642.4.1310",FHIRVersion,FHIRVersion,"All published FHIR Versions.","ValueSet/FHIR-version"
http://hl7.org/fhir/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.4.4",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","ValueSet/publication-status"
http://hl7.org/fhir/spdx-license,84728b7,draft,"2.16.840.1.113883.4.642.4.1027",SPDXLicense,SPDXLicense,"The license that applies to an Implementation Guide (using an SPDX license Identifiers, or 'not-open-source'). The binding is required but new SPDX license Identifiers are allowed to be used (https://spdx.org/licenses/).","ValueSet/spdx-license"
http://smart.who.int/base/CodeSystem/CDHIv1,0.2.0,active,,CDHIv1,Classification of Digital Health Interventions v1,"CodeSystem for Classification of Digital Health Interventions v1. Autogenerated from DAK artifacts","ValueSet/CDHIv1"
http://smart.who.int/base/CodeSystem/CDSCv1,0.2.0,active,,CDSCv1,Classification of Digital Health System Categories v1,"CodeSystem for Classification of Digital Health System Categories v1. Autogenerated from DAK artifacts","ValueSet/CDSCv1"
http://smart.who.int/base/CodeSystem/CoreDataElementType,0.2.0,active,,CoreDataElementType,Core Data Element Type,"CodeSystem for Core Data Element types - defines the type of FHIR resource that a Core Data Element references.","ValueSet/CoreDataElementTypeVS"
http://smart.who.int/base/CodeSystem/DecisionTableActions,0.2.0,active,,DecisionTableActions,Smart Guidelines Actions (columns) for Decision Tables,"CodeSystem for Smart Guidelines Documentation Actions for Decision Tables""","ValueSet/DecisionTableActions"
http://smart.who.int/base/CodeSystem/SGPersonaTypes,0.2.0,active,,SGPersonaTypes,SMART Guidelines Persona Types,"CodeSystem for SMART Guidelines Persona Types","ValueSet/SGPersonaTypesVS"
http://www.ilo.org/public/english/bureau/stat/isco/isco08/,0.2.0,active,,ISCO08,International Standard Classification of Occupations 2008,"ISCO-08 codes from the International Labour Organization official classification","ValueSet/ISCO08ValueSet"
