Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base.json	54565	-	0	0	0	0	0	0	17	110	0	0	1	0	0	0	0	1	0	0	77	223	214	0	0	0	0	13	0	11
fsh-generated/resources/ActivityDefinition-SGDecisionTableGuidance.json	926	4	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	12	35	9	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-DAK.Persona.CommunityHealthWorker.json	1306	6	0	0	1	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	10	18	37	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-DAK.Persona.DataManager.json	1676	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	20	16	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-DAK.Persona.HealthSystemManager.json	1410	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	19	15	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-DAK.Persona.HealthcareProvider.json	1819	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	20	16	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-DAK.Persona.Person.json	1334	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	9	19	16	0	0	0	0	0	0	1
fsh-generated/resources/ActorDefinition-DAK.Persona.System.ClientRegistry.json	1036	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	8	18	14	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-DAK.Persona.System.EMR.json	1290	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	19	15	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-DAK.Persona.System.HMIS.json	1097	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	9	18	13	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-DAK.Persona.System.InteropPlatform.json	1103	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	19	9	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-DAK.Persona.System.LIS.json	1099	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	18	10	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-DAK.Persona.System.LMIS.json	991	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	17	8	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-DAK.Persona.System.SurveillanceSystem.json	1026	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	14	13	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CDHIv1.json	11767	4	0	0	0	0	0	0	3	63	0	0	0	0	0	0	0	1	0	0	22	200	516	0	0	0	0	12	0	1
fsh-generated/resources/CodeSystem-CDHIv2.json	14875	5	0	0	1	0	0	0	1	50	0	0	0	0	0	0	0	0	0	0	22	284	123	0	0	0	0	13	0	3
fsh-generated/resources/CodeSystem-CDSCv1.json	2565	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	11	44	44	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-CDSCv2.json	11219	4	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	16	141	53	0	0	0	0	6	0	0
fsh-generated/resources/CodeSystem-CoreDataElementType.json	1018	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	18	24	0	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-DecisionTableActions.json	668	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	12	22	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	21	20	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ISCO08.json	63870	9	0	0	0	0	0	0	4	71	0	0	0	0	0	0	0	0	0	0	22	642	100	0	0	0	0	44	0	1
fsh-generated/resources/CodeSystem-SGPersonaTypes.json	970	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	17	19	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SGTasks.json	3123	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	40	25	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CDHIv1Hierarchy.json	21889	5	0	0	0	0	0	0	2	1416857	0	0	0	0	0	1	0	1	0	0	9	223	294592	0	0	0	0	9	0	1
fsh-generated/resources/ConceptMap-CDHIv1toCDHIv2.json	31422	5	0	0	0	0	0	0	3	1444364	0	0	0	0	0	0	0	0	0	0	15	335	179770	0	0	0	0	14	0	1
fsh-generated/resources/ConceptMap-CDHIv2Hierarchy.json	24618	6	0	0	1	0	0	0	2	1080788	0	0	0	0	0	0	0	0	0	0	9	249	279028	0	0	0	0	9	0	1
fsh-generated/resources/ConceptMap-CDSCv1toCDSCv2.json	8704	3	0	0	0	0	0	0	67	308601	0	0	0	0	0	0	0	0	1	0	10	88	8690	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-DAK.DT.IMMZ.D2.DT.BCGQuestionnaire.json	3899	3	0	0	0	0	0	0	1	82	0	0	0	0	0	0	0	0	0	0	9	240	34	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-BusinessProcessWorkflow.json	4493	4	0	12	0	0	0	0	0	63	0	0	1	0	0	0	0	0	0	0	4	287	609	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-BusinessProcessWorkflowSource.json	2860	3	0	17	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	3	137	163	0	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-CoreDataElement.json	2891	3	0	32	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	2	187	186	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-CoreDataElementSource.json	2644	3	0	32	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	2	129	100	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-DAK.json	9101	3	0	38	0	0	0	0	0	65	0	0	0	0	0	0	0	1	0	0	6	530	188	0	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-DecisionSupportLogic.json	2434	3	0	33	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	3	161	99	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-DecisionSupportLogicSource.json	2779	3	0	32	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	2	132	85	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-DublinCore.json	5677	3	0	33	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	5	330	122	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-FHIRSchemaBase.json	3299	3	0	34	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	3	165	65	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-FunctionalRequirement.json	3193	3	0	7	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	3	245	85	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-GenericPersona.json	3144	3	0	6	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	3	201	83	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-GenericPersonaSource.json	2613	3	0	5	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	2	129	59	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HealthInterventions.json	2399	3	0	5	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	2	159	60	0	0	0	0	71	0	0
fsh-generated/resources/StructureDefinition-HealthInterventionsSource.json	2748	3	0	6	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	2	130	59	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-LinkIdExt.json	1152	3	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	131	72	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-Markdown.json	1153	3	0	6	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	1	132	162	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-NonFunctionalRequirement.json	2316	4	0	7	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	141	73	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Persona.json	2465	3	0	9	0	0	0	0	0	347	0	0	0	0	0	0	0	0	0	0	3	164	414	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ProgramIndicator.json	3895	3	0	9	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	3	246	73	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ProgramIndicatorSource.json	2667	3	0	6	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	3	129	59	0	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-Requirements.json	4251	3	0	16	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	3	258	82	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-RequirementsSource.json	2555	3	0	9	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	2	127	57	0	0	0	0	2	3	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	3	0	30	0	0	0	0	0	23	0	0	0	0	0	0	0	2	0	0	2	277	440	0	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	3	0	7	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	1	135	90	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	3	0	31	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	2	290	308	0	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	3	0	24	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	1	257	273	0	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-SGCommunicationRequest.json	1033	4	0	32	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	2	194	199	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	3	0	21	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	1	250	307	0	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-SGDecisionTable.json	768	3	0	46	0	0	0	0	0	22	0	0	1	0	0	0	0	2	0	0	2	312	352	0	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2214	3	0	12	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	1	240	117	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	3	0	81	0	0	0	0	0	110	0	0	0	0	0	0	0	4	0	0	2	1634	533	0	0	0	0	61	1	5
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	3	0	13	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	1	194	112	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	4	0	56	0	0	0	0	0	188	0	0	1	0	0	0	0	3	0	0	2	1380	594	0	0	0	0	45	0	5
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	3	0	6	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	1	133	54	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	3	0	20	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	2	278	161	0	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	3	0	0	0	0	0	0	0	34	0	0	1	0	0	0	0	1	0	0	1	331	189	0	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	1700	3	0	21	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	2	366	175	0	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	3	0	5	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	1	133	53	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	3	0	23	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	1	242	140	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	3	0	18	0	0	0	0	0	35	0	0	0	0	0	0	0	2	0	0	1	320	192	0	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-SGTask.json	1958	3	0	8	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	1	225	71	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	2	0	20	0	0	0	0	0	32	0	0	1	0	0	0	0	1	0	0	1	307	165	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-Satisfies.json	1531	3	0	6	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	1	135	58	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SushiConfigLogicalModel.json	20819	4	0	26	0	0	0	0	0	95	0	0	0	0	0	0	0	1	0	0	8	1191	333	0	0	0	0	42	0	2
fsh-generated/resources/StructureDefinition-TestScenario.json	1758	3	0	5	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	1	139	49	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-TestScenarioSource.json	2559	3	0	6	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	2	127	48	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-UserScenario.json	2410	3	0	5	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	2	175	53	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-UserScenarioSource.json	2559	3	0	5	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	1	128	50	0	0	0	0	4	0	0
fsh-generated/resources/ValueSet-CDHIv1.1.json	1833	3	0	0	0	0	0	0	1	103	0	0	0	0	0	0	0	0	0	0	6	50	146	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv1.2.json	2821	3	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	4	82	45	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-CDHIv1.3.json	2414	2	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	3	65	35	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-CDHIv1.4.json	1406	3	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	3	36	26	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDHIv1.json	476	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	3	9	45	0	0	0	0	1	0	0
