Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-CDHIv2.1.json	2070	3	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	3	57	39	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv2.2.json	3082	3	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	3	89	36	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-CDHIv2.3.json	2641	3	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	3	73	29	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-CDHIv2.4.json	1864	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	3	48	29	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv2.json	506	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	3	8	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CDSCv1.json	502	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	8	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CDSCv2.A.json	1118	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	3	41	26	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDSCv2.B.json	1095	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	3	34	22	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDSCv2.C.json	1259	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	3	43	24	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDSCv2.D.json	1080	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	3	35	22	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-CDSCv2.E.json	779	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	3	18	20	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDSCv2.json	551	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	8	22	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CoreDataElementTypeVS.json	457	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	8	22	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DecisionTableActions.json	492	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	9	19	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DocumentationSection.json	521	3	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	3	9	368	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ISCO08ValueSet.json	451	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	3	8	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SGPersonaTypesVS.json	499	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	9	20	0	0	0	0	0	0	0
input/profiles/StructureDefinition-SGGroupDefinition.json	1505	3	0	16	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	1	303	217	0	0	0	0	14	0	1
input/resources/StructureDefinition-SGActor.json	1245	3	0	9	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	1	244	158	0	0	0	0	9	0	0
input/resources/StructureDefinition-SGCode.json	1635	3	0	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	1	183	94	0	0	0	0	6	0	1
input/resources/StructureDefinition-SGGraphDefinition.json	2982	3	0	29	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	1	412	203	0	0	0	0	10	1	1
input/resources/StructureDefinition-SGRequirements.json	2825	3	0	20	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	1	408	201	0	0	0	0	11	0	1
input/resources/StructureDefinition-SGString.json	1427	3	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	133	83	0	0	1	0	5	0	0
input/resources/StructureDefinition-SGTransaction.json	11715	4	0	67	0	0	0	0	1	225	0	0	1	0	0	0	0	4	0	0	2	2234	899	0	0	0	0	58	0	8
input/resources/StructureDefinition-SGUserStory.json	2170	5	0	7	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	1	205	105	0	0	0	0	5	0	0
/input/includes/smart.liquid	3670	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	6009	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/ISCO-08_EN_Structure_and_definitions.xlsx	16415	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/README.md	1553	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/dhi_v1.txt	5543	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/system_categories.txt	914	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv2.A.md	410	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv2.E.md	421	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ClassificationDISAHv2.0.0.pdf	1611431	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-DocumentationSection.md	236	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv2.D.md	422	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-UserScenarioSource.md	511	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	62	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Persona.md	259	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-FHIRSchemaBase.md	502	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-SGPersonaTypesVS.md	234	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/license.md	1462	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DublinCore.md	367	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/ValueSets-enumeration.md	1658	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv1.3.md	366	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-RequirementsSource.md	509	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv2.B.md	437	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-ISCO08ValueSet.md	273	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv2.2.md	400	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-GenericPersonaSource.md	523	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-TestScenario.md	343	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv1.md	338	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/index.md	3389	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-CoreDataElementSource.md	531	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-UserScenario.md	359	-	-	-	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DecisionSupportLogicSource.md	561	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv1.1.md	368	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/dak-api.md	239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv2.3.md	438	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Requirements.md	443	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CoreDataElementTypeVS.md	239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-FunctionalRequirement.md	302	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-CoreDataElement.md	418	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-HealthInterventions.md	445	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/translations/changes.pot	1220	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0
/input/pagecontent/translations/dak-api.pot	1884	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0
/input/pagecontent/translations/index.pot	11782	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0
/input/pagecontent/translations/license.pot	5547	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0
/input/pagecontent/translations/downloads.pot	927	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0
/input/pagecontent/smart.liquid.md	2942	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DAK.md	329	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-NonFunctionalRequirement.md	313	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-DecisionTableActions.md	237	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DecisionSupportLogic.md	452	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv2.md	332	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv1.md	1787	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/DAK.DT.IMMZ.D2.DT.BCG.xml	89370	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	39	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ProgramIndicator.md	420	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv1.2.md	350	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-SushiConfigLogicalModel.md	456	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
/input/pagecontent/ValueSet-CDHIv2.1.md	397	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-GenericPersona.md	513	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-BusinessProcessWorkflow.md	460	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-TestScenarioSource.md	511	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv1.4.md	306	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ProgramIndicatorSource.md	535	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv2.4.md	344	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv2.md	377	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv2.C.md	449	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-BusinessProcessWorkflowSource.md	579	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSets.md	1678	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-HealthInterventionsSource.md	241	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/DataTypes.jsonld	1124	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/who-logo.png	7102	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/translations	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/translations/images.pot	12463	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/L2_DAK_components_3x3_logoimage.svg	19088	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	64410	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	0	0	0	0	0	0	0
