"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"BusinessProcessWorkflowSource","BusinessProcessWorkflowSource","","","",0,*,"","","","null {[]} {[]}
","Business Process Workflow Source","Source reference for Business Process Workflow - exactly one of the following must be provided:
- url (url data type): URL to retrieve BusinessProcessWorkflow definition from input/ or external source
- canonical (canonical data type): Canonical URI pointing to the BusinessProcessWorkflow definition
- instance: Inline BusinessProcessWorkflow instance data","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"BusinessProcessWorkflowSource.url","BusinessProcessWorkflowSource.url","","","",0,1,"","","","url {[]} {[]}
","URL","URL to retrieve BusinessProcessWorkflow definition from input/ or external source","","","","","","","","","",,,,,"",,,,"BusinessProcessWorkflowSource.url",0,1,"",""
"BusinessProcessWorkflowSource.canonical","BusinessProcessWorkflowSource.canonical","","","",0,1,"","","","canonical {[]} {[CanonicalType[http://smart.who.int/base/StructureDefinition/BusinessProcessWorkflow]]}
","Canonical","Canonical URI pointing to the BusinessProcessWorkflow definition","","","","","","","","","",,,,,"",,,,"BusinessProcessWorkflowSource.canonical",0,1,"",""
"BusinessProcessWorkflowSource.instance","BusinessProcessWorkflowSource.instance","","","",0,1,"","","","http://smart.who.int/base/StructureDefinition/BusinessProcessWorkflow {[]} {[]}
","Instance","Inline BusinessProcessWorkflow instance data","","","","","","","","","",,,,,"",,,,"BusinessProcessWorkflowSource.instance",0,1,"",""
